PageID	Type	Name	Offset	Type	Name	Offset	IsScientificName
2774091	Location	Atlantic Ocean	95	Other	Uria	84	1
2774091	Location	Atlantic Ocean	95	Location	ATLANTIC	75	0
2774091	Location	Atlantic Ocean	95	Person	Erik Pontoppidan	61	0
2774091	Location	Funk Island	138	Person	Erik Pontoppidan	61	0
2774091	Location	Funk Island	138	Location	ATLANTIC	75	0
2774091	Location	Funk Island	138	Other	Uria	84	1
2774091	Location	Funk Island	138	Other	Uria	108	1
2774091	Location	Funk Island	138	Other	Thick-billed murre	212	0
2774091	Location	Funk Island	138	Person	Carl Linnaeus	232	0
2774091	Location	Funk Island	138	Location	Atlantic Ocean	95	0
2774091	Location	Greenland	293	Quantity	first	340	0
2774091	Location	Greenland	293	Quantity	68	380	0
2774091	Location	Greenland	293	Person	Carl Linnaeus	232	0
2774091	Location	Greenland	293	Person	BRDNNICH	243	0
2774091	Location	Greenland	293	Person	Briinnich	314	0
2774091	Location	Greenland	293	Other	Thick-billed murre	212	0
2774091	Location	Greenland	293	Person	N. Lat	383	0
2774091	Location	Greenland	293	Other	Uria	254	1
2774091	Location	Liverpool	414	Person	N. Lat	383	0
2774091	Location	Liverpool	414	Location	Rathbone Island	397	0
2774091	Location	Liverpool	414	Quantity	68	380	0
2774091	Location	Liverpool	414	Person	Hanson Formation	507	0
2774091	Location	Liverpool	414	Person	Briinnich	314	0
2774091	Location	Liverpool	414	Quantity	first	340	0
2774091	Location	Rathbone Island	397	Quantity	68	380	0
2774091	Location	Rathbone Island	397	Quantity	first	340	0
2774091	Location	Rathbone Island	397	Person	Briinnich	314	0
2774091	Location	Rathbone Island	397	Location	Liverpool	414	0
2774091	Location	Rathbone Island	397	Person	N. Lat	383	0
2774092	Location	Greenland	1857	Quantity	six	1789	0
2774092	Location	Greenland	1857	DateTime	July	1815	0
2774092	Location	Greenland	1857	DateTime	August Alle	1824	0
2774092	Location	Greenland	1857	Quantity	four	1879	0
2774092	Location	Greenland	1857	Other	Fish as food	1894	0
2774092	Location	Liverpool	1620	Organization	Dovekies	1652	0
2774092	Location	Newfoundland and Labrador	2542	Quantity	six	2497	0
2774092	Location	Newfoundland and Labrador	2542	Quantity	one	2553	0
2774092	Location	Newfoundland and Labrador	2542	Person	Bernhard Hantzsch	2451	0
2774092	Location	Newfoundland and Labrador	2542	DateTime	1928	2470	0
2774092	Location	Newfoundland and Labrador	2542	Quantity	92	2479	0
2774092	Location	Scoresby Sound	1056	Quantity	63	967	0
2774092	Location	Scoresby Sound	1056	Person	20-N	970	0
2774092	Location	Scoresby Sound	1056	Person	N. Lat	974	0
2774092	Location	Scoresby Sound	1056	Quantity	one hundred miles	1029	0
2774092	Location	Scoresby Sound	1056	Organization	Scoresby    Sound	1056	0
2774092	Location	Scoresby Sound	1056	Other	Sound (geography)	1068	0
2774092	Location	Scoresby Sound	1056	DateTime	in the evening	1100	0
2774092	Location	The Green (Frogmore, South Carolina)	1470	Quantity	three	1441	0
2774092	Location	The Green (Frogmore, South Carolina)	1470	Organization	Green-    land Right Whale	1474	0
2774092	Location	The Green (Frogmore, South Carolina)	1470	Other	Right whale	1489	0
2774093	Location	Greenland	897	Quantity	one	908	0
2774093	Location	Greenland	897	Quantity	four	838	0
2774093	Location	Greenland	897	Other	Snail	820	0
2774093	Location	Greenland	897	Location	Liverpool	870	0
2774093	Location	Greenland	897	Quantity	18	922	0
2774093	Location	Greenland	897	Person	Margarites	947	0
2774093	Location	Greenland	2211	Location	Liverpool	2184	0
2774093	Location	Greenland	2211	Quantity	one	2270	0
2774093	Location	Greenland	2211	Person	William Rathbone IV	2161	0
2774093	Location	Greenland	2211	Location	Rathbone Island	2161	0
2774093	Location	Greenland	2211	Other	Island	2170	0
2774093	Location	Greenland	2211	Other	Worm	2288	0
2774093	Location	Greenland	2211	Other	August 6	2225	0
2774093	Location	Greenland	2491	Quantity	68	2510	0
2774093	Location	Greenland	2491	Person	N. Lat	2513	0
2774093	Location	Greenland	2491	Other	Visual perception	2554	0
2774093	Location	Greenland	2491	Person	Wilhelm Peters	2558	0
2774093	Location	Greenland	2491	DateTime	1934	2566	0
2774093	Location	Greenland	2491	Quantity	354	2575	0
2774093	Location	Greenland	2491	Quantity	1	2552	0
2774093	Location	Greenland	2491	Quantity	1 per cent	2395	0
2774093	Location	Greenland	2491	Quantity	99 per cent	2422	0
2774093	Location	Liverpool	870	Quantity	18	922	0
2774093	Location	Liverpool	870	Person	Margarites	947	0
2774093	Location	Liverpool	870	Location	Greenland	897	0
2774093	Location	Liverpool	870	Quantity	four	838	0
2774093	Location	Liverpool	870	Other	Gammarus	771	1
2774093	Location	Liverpool	870	Person	Atylus	791	0
2774093	Location	Liverpool	870	Other	Snail	820	0
2774093	Location	Liverpool	870	Quantity	one	908	0
2774093	Location	Liverpool	2184	Quantity	one	2270	0
2774093	Location	Liverpool	2184	Location	Greenland	2211	0
2774093	Location	Liverpool	2184	Person	William Rathbone IV	2161	0
2774093	Location	Liverpool	2184	Other	Bird	2102	0
2774093	Location	Liverpool	2184	Location	Rathbone Island	2161	0
2774093	Location	Liverpool	2184	Other	August 6	2225	0
2774093	Location	Liverpool	2184	Other	Island	2170	0
2774093	Location	Rathbone Island	2161	Person	William Rathbone IV	2161	0
2774093	Location	Rathbone Island	2161	Other	Island	2170	0
2774093	Location	Rathbone Island	2161	Other	August 6	2225	0
2774093	Location	Rathbone Island	2161	Other	Bird	2102	0
2774093	Location	Rathbone Island	2161	Quantity	one half	2070	0
2774093	Location	Rathbone Island	2161	Location	Greenland	2211	0
2774093	Location	Rathbone Island	2161	Location	Liverpool	2184	0
2774094	Location	Cape Tattershall	2159	Other	Common raven	2072	0
2774094	Location	Cape Tattershall	2159	Other	Common raven	2106	0
2774094	Location	Cape Tattershall	2159	Other	Common raven	2128	0
2774094	Location	Cape Tattershall	2159	Person	Robert Ridgway	2097	0
2774094	Location	Cape Tattershall	2159	Location	Tattershall	2164	0
2774094	Location	Cape Tattershall	2159	Organization	Liverpool	2177	0
2774094	Location	Cape Tattershall	2159	Location	Tasiilaq	2239	0
2774094	Location	Cape Tattershall	2159	Person	Hanson (band)	2255	0
2774094	Location	Greenwich, Connecticut	768	DateTime	July 8	758	0
2774094	Location	Greenwich, Connecticut	768	Location	Newfoundland and Labrador	783	0
2774094	Location	Greenwich, Connecticut	768	Other	Bird	806	0
2774094	Location	Greenwich, Connecticut	768	Other	Horned puffin	709	0
2774094	Location	Greenwich, Connecticut	768	Quantity	three	733	0
2774094	Location	Greenwich, Connecticut	768	Person	Carl Linnaeus	689	0
2774094	Location	Greenwich, Connecticut	768	Other	Common raven	700	0
2774094	Location	Labrador	98	Person	Austin, Texas	57	0
2774094	Location	Labrador	98	DateTime	1932	65	0
2774094	Location	Labrador	98	Quantity	143	74	0
2774094	Location	Labrador	98	Other	Atlantic puffin	136	0
2774094	Location	Labrador	98	Other	Fish	171	0
2774094	Location	Newfoundland and Labrador	783	Other	Common raven	700	0
2774094	Location	Newfoundland and Labrador	783	Person	Carl Linnaeus	689	0
2774094	Location	Newfoundland and Labrador	783	Quantity	three	733	0
2774094	Location	Newfoundland and Labrador	783	Other	Horned puffin	709	0
2774094	Location	Newfoundland and Labrador	783	Other	Bird	806	0
2774094	Location	Newfoundland and Labrador	783	DateTime	July 8	758	0
2774094	Location	Newfoundland and Labrador	783	Location	Greenwich, Connecticut	768	0
2774094	Location	Tasiilaq	2239	Location	Tattershall	2164	0
2774094	Location	Tasiilaq	2239	Location	Cape Tattershall	2159	0
2774094	Location	Tasiilaq	2239	Organization	Liverpool	2177	0
2774094	Location	Tasiilaq	2239	Person	Hanson (band)	2255	0
2774094	Location	Tasiilaq	2239	Other	Stomach	2321	0
2774094	Location	Tattershall	2164	Organization	Liverpool	2177	0
2774094	Location	Tattershall	2164	Person	Hanson (band)	2255	0
2774094	Location	Tattershall	2164	Location	Tasiilaq	2239	0
2774094	Location	Tattershall	2164	Person	Robert Ridgway	2097	0
2774094	Location	Tattershall	2164	Location	Cape Tattershall	2159	0
2774094	Location	Tattershall	2164	Other	Common raven	2128	0
2774094	Location	Tattershall	2164	Other	Common raven	2106	0
2774094	Location	Tattershall	2164	Other	Common raven	2072	0
2774095	Location	Eastern Settlement	943	Person	Carl Linnaeus	932	0
2774095	Location	Eastern Settlement	943	Organization	Hudson Land	1041	0
2774095	Location	Eastern Settlement	943	Other	Food	845	0
2774095	Location	Eastern Settlement	943	Other	Snow bunting	901	0
2774095	Location	Eastern Settlement	943	Other	Snow	951	0
2774095	Location	Eastern Settlement	943	Other	Bunting (bird)	959	0
2774095	Location	Greenwich, Connecticut	357	Person	Carl Linnaeus	453	0
2774095	Location	Greenwich, Connecticut	357	Location	Labrador	375	0
2774095	Location	Greenwich, Connecticut	357	Other	Meadow pipit	435	0
2774095	Location	Greenwich, Connecticut	357	Location	Tunstall, Staffordshire	281	0
2774095	Location	Greenwich, Connecticut	357	Other	Buff-bellied pipit	292	0
2774095	Location	Greenwich, Connecticut	357	Other	Buff-bellied pipit	316	0
2774095	Location	Greenwich, Connecticut	357	Organization	The American Pipit	312	0
2774095	Location	Labrador	375	Organization	The American Pipit	312	0
2774095	Location	Labrador	375	Other	Buff-bellied pipit	316	0
2774095	Location	Labrador	375	Other	Buff-bellied pipit	292	0
2774095	Location	Labrador	375	Location	Tunstall, Staffordshire	281	0
2774095	Location	Labrador	375	Other	Meadow pipit	435	0
2774095	Location	Labrador	375	Location	Greenwich, Connecticut	357	0
2774095	Location	Labrador	375	Other	Meadow pipit	473	0
2774095	Location	Labrador	375	Person	Carl Linnaeus	453	0
2774095	Location	Labrador	375	Organization	EUROPEAN MEADOW	464	0
2774095	Location	Tasiilaq	195	Location	Tunstall, Staffordshire	281	0
2774095	Location	Tasiilaq	195	Other	Buff-bellied pipit	292	0
2774095	Location	Tasiilaq	195	Other	Northern wheatear	112	0
2774095	Location	Tasiilaq	195	Other	Water pipit	252	0
2774095	Location	Tasiilaq	558	Other	Northern wheatear	531	0
2774095	Location	Tasiilaq	558	Other	Meadow pipit	473	0
2774095	Location	Tasiilaq	558	Other	Lapland longspur	646	0
2774095	Location	Tasiilaq	558	Organization	EUROPEAN MEADOW	464	0
2774095	Location	Tasiilaq	750	Person	Carl Linnaeus	679	0
2774095	Location	Tasiilaq	750	Organization	Sápmi	690	0
2774095	Location	Tasiilaq	750	Other	Longspur	702	0
2774095	Location	Tasiilaq	750	Quantity	Three	716	0
2774095	Location	Tasiilaq	750	Other	Food	845	0
2774095	Location	Tasiilaq	1085	Organization	Hudson Land	1041	0
2774095	Location	Tasiilaq	1085	Other	Land	1048	0
2774095	Location	Tasiilaq	1085	Quantity	Two	1101	0
2774095	Location	Tasiilaq	1085	Organization	Hudson Land, Musk-ox Fjord	1182	0
2774095	Location	Tunstall, Staffordshire	281	Location	Labrador	375	0
2774095	Location	Tunstall, Staffordshire	281	Location	Tasiilaq	195	0
2774095	Location	Tunstall, Staffordshire	281	Other	Buff-bellied pipit	292	0
2774095	Location	Tunstall, Staffordshire	281	Other	Water pipit	252	0
2774095	Location	Tunstall, Staffordshire	281	Other	Buff-bellied pipit	316	0
2774095	Location	Tunstall, Staffordshire	281	Organization	The American Pipit	312	0
2774095	Location	Tunstall, Staffordshire	281	Location	Greenwich, Connecticut	357	0
2774096	Location	Bushnous Island	2323	Other	Fox	2259	0
2774096	Location	Bushnous Island	2323	Other	Sea captain	2279	0
2774096	Location	Bushnous Island	2323	Person	Bartletts Island	2290	0
2774096	Location	Bushnous Island	2323	Other	August 6	2302	0
2774096	Location	Bushnous Island	2323	DateTime	August 6, 1935	2302	0
2774096	Location	Bushnous Island	2323	Other	Island	2332	0
2774096	Location	Bushnous Island	2323	Location	Melville Bay	2340	0
2774096	Location	Dease River	598	Organization	Willow	500	0
2774096	Location	Dease River	598	DateTime	1908	518	0
2774096	Location	Dease River	598	Quantity	154	527	0
2774096	Location	Dease River	598	DateTime	August 7	613	0
2774096	Location	Dease River	598	Other	Polar bear	670	0
2774096	Location	East Greenland Polar Bears	765	Other	Polar bear	745	0
2774096	Location	East Greenland Polar Bears	765	Other	Polar bear	670	0
2774096	Location	East Greenland Polar Bears	765	Other	Polar bear	780	0
2774096	Location	East Greenland Polar Bears	765	Person	Karl Friedrich Meyer	719	0
2774096	Location	East Greenland Polar Bears	765	Location	Greenland	730	0
2774096	Location	East Greenland Polar Bears	765	Location	Greenland	765	0
2774096	Location	East Greenland Polar Bears	765	Quantity	Two	761	0
2774096	Location	East Greenland Polar Bears	765	DateTime	1936	810	0
2774096	Location	Greenland	730	Location	East Greenland Polar Bears	765	0
2774096	Location	Greenland	730	DateTime	1936	810	0
2774096	Location	Greenland	730	Quantity	Two	761	0
2774096	Location	Greenland	730	Location	Greenland	765	0
2774096	Location	Greenland	730	Person	Karl Friedrich Meyer	719	0
2774096	Location	Greenland	730	Other	Polar bear	780	0
2774096	Location	Greenland	730	Other	Polar bear	745	0
2774096	Location	Greenland	730	Other	Polar bear	670	0
2774096	Location	Greenland	765	Other	Polar bear	670	0
2774096	Location	Greenland	765	Other	Polar bear	745	0
2774096	Location	Greenland	765	Other	Polar bear	780	0
2774096	Location	Greenland	765	Person	Karl Friedrich Meyer	719	0
2774096	Location	Greenland	765	Location	Greenland	730	0
2774096	Location	Greenland	765	Quantity	Two	761	0
2774096	Location	Greenland	765	DateTime	1936	810	0
2774096	Location	Greenland	765	Location	East Greenland Polar Bears	765	0
2774096	Location	LABRADOR ARCTIC Fox	2202	Other	Vegetable	2108	0
2774096	Location	LABRADOR ARCTIC Fox	2202	Other	Fox	2259	0
2774096	Location	LABRADOR ARCTIC Fox	2202	Other	Sea captain	2279	0
2774096	Location	LABRADOR ARCTIC Fox	2202	Person	Bartletts Island	2290	0
2774096	Location	LABRADOR ARCTIC Fox	2202	Other	Arctic fox	2169	0
2774096	Location	LABRADOR ARCTIC Fox	2202	Other	Arctic fox	2211	0
2774096	Location	LABRADOR ARCTIC Fox	2202	Person	Clinton Hart Merriam	2192	0
2774096	Location	LABRADOR ARCTIC Fox	2202	Location	Newfoundland and Labrador	2202	0
2774096	Location	LABRADOR ARCTIC Fox	2202	Other	August 6	2302	0
2774096	Location	LABRADOR ARCTIC Fox	2202	DateTime	August 6, 1935	2302	0
2774096	Location	Melville Bay	2340	Location	Bushnous Island	2323	0
2774096	Location	Melville Bay	2340	Other	Island	2332	0
2774096	Location	Melville Bay	2340	DateTime	August 6, 1935	2302	0
2774096	Location	Melville Bay	2340	Other	August 6	2302	0
2774096	Location	Melville Bay	2340	Other	Fox	2259	0
2774096	Location	Melville Bay	2340	Person	Bartletts Island	2290	0
2774096	Location	Melville Bay	2340	Other	Sea captain	2279	0
2774096	Location	Newfoundland and Labrador	2202	Other	Sea captain	2279	0
2774096	Location	Newfoundland and Labrador	2202	Person	Bartletts Island	2290	0
2774096	Location	Newfoundland and Labrador	2202	Other	Fox	2259	0
2774096	Location	Newfoundland and Labrador	2202	Location	LABRADOR ARCTIC Fox	2202	0
2774096	Location	Newfoundland and Labrador	2202	Person	Clinton Hart Merriam	2192	0
2774096	Location	Newfoundland and Labrador	2202	Other	Arctic fox	2211	0
2774096	Location	Newfoundland and Labrador	2202	Other	Arctic fox	2169	0
2774096	Location	Newfoundland and Labrador	2202	Other	Vegetable	2108	0
2774096	Location	Newfoundland and Labrador	2202	Other	August 6	2302	0
2774096	Location	Newfoundland and Labrador	2202	DateTime	August 6, 1935	2302	0
2774097	Location	Athabasca Valles	1964	Person	Edward Alexander Preble	1911	0
2774097	Location	Athabasca Valles	1964	Location	Labrador	1882	0
2774097	Location	Athabasca Valles	1964	Other	Rhododendron subsect. Ledum	1899	0
2774097	Location	Athabasca Valles	1964	DateTime	1908	1919	0
2774097	Location	Athabasca Valles	1964	Quantity	199	1928	0
2774097	Location	Athabasca Valles	1964	Location	Mackenzie River	1978	0
2774097	Location	Athabasca Valles	1964	DateTime	1903	2021	0
2774097	Location	Baffin Island	90	DateTime	the    year	171	0
2774097	Location	Baffin Island	90	DateTime	1928	57	0
2774097	Location	Baffin Island	90	Quantity	35	66	0
2774097	Location	Baffin Island	90	Other	Arctic fox	130	0
2774097	Location	Erxleben, Börde	2222	Other	Hooded seal	2201	0
2774097	Location	Erxleben, Börde	2222	Other	Hooded seal	2233	0
2774097	Location	Greenland Hare	947	Other	August (Rossner novel)	990	0
2774097	Location	Greenland Hare	947	Quantity	Two	915	0
2774097	Location	Greenland Hare	947	DateTime	the first    week of August	969	0
2774097	Location	Greenland Hare	947	Location	North Fjord	1000	0
2774097	Location	Greenland Hare	947	Other	Fjord	1006	0
2774097	Location	Greenland Hare	947	Other	Hare	957	0
2774097	Location	Greenland Hare	947	Other	Arctic hare	858	0
2774097	Location	Greenland Hare	947	Person	Rhoads	887	0
2774097	Location	Greenland Hare	947	Organization	GREENLAND HARE	895	0
2774097	Location	Greenland Hare	947	Other	Hare	905	0
2774097	Location	Greenland Hare	947	Other	Arctic fox	895	0
2774097	Location	Greenland Hare	947	Other	Arctic fox	947	0
2774097	Location	Greenland Hare	947	Other	Arctic fox	1023	0
2774097	Location	Labrador	1882	Person	Edward Alexander Preble	1911	0
2774097	Location	Labrador	1882	Other	Rhododendron subsect. Ledum	1899	0
2774097	Location	Labrador	1882	DateTime	1908	1919	0
2774097	Location	Labrador	1882	Location	Athabasca Valles	1964	0
2774097	Location	Labrador	1882	Quantity	199	1928	0
2774097	Location	Labrador	1882	Location	Mackenzie River	1978	0
2774097	Location	Mackenzie River	1978	Location	Athabasca Valles	1964	0
2774097	Location	Mackenzie River	1978	Quantity	199	1928	0
2774097	Location	Mackenzie River	1978	DateTime	1908	1919	0
2774097	Location	Mackenzie River	1978	DateTime	1903	2021	0
2774097	Location	Mackenzie River	1978	Other	Rhododendron subsect. Ledum	1899	0
2774097	Location	Mackenzie River	1978	Location	Labrador	1882	0
2774097	Location	Mackenzie River	1978	Person	Edward Alexander Preble	1911	0
2774097	Location	North Fjord	1000	Other	Arctic fox	1023	0
2774097	Location	North Fjord	1000	Other	Arctic fox	947	0
2774097	Location	North Fjord	1000	Other	Hare	957	0
2774097	Location	North Fjord	1000	Other	Hare	905	0
2774097	Location	North Fjord	1000	Other	August (Rossner novel)	990	0
2774097	Location	North Fjord	1000	Other	Fjord	1006	0
2774097	Location	North Fjord	1000	Other	Food	1072	0
2774097	Location	North Fjord	1000	DateTime	the first    week of August	969	0
2774097	Location	North Fjord	1000	Quantity	Two	915	0
2774097	Location	North Fjord	1000	Location	Greenland Hare	947	0
2774097	Location	Ymer Island	705	Organization	C. Bechstein	619	0
2774097	Location	Ymer Island	705	Other	August 3	745	0
2774097	Location	Ymer Island	705	DateTime	August 3, 1936	745	0
2774097	Location	Ymer Island	705	Other	Remains (The Only Ones album)	761	0
2774097	Location	Ymer Island	705	Other	Collared lemming	804	0
2774097	Location	Ymer Island	705	Other	Arctic fox	631	0
2774097	Location	Ymer Island	705	Other	Arctic fox	669	0
2774097	Location	Ymer Island	705	Other	Arctic fox	731	0
2774098	Location	Arctic Birds	540	DateTime	1932	617	0
2774098	Location	Arctic Birds	540	Other	Mammal	443	0
2774098	Location	Arctic Birds	540	Other	Fauna	453	0
2774098	Location	Arctic Birds	540	Location	Greenland	462	0
2774098	Location	Arctic Birds	540	Person	Zool	479	0
2774098	Location	Arctic Birds	540	Other	System on a chip	485	0
2774098	Location	Arctic Birds	540	Organization	University of London	490	0
2774098	Location	Arctic Birds	540	Person	Michael Cottam	505	0
2774098	Location	Arctic Birds	540	Person	Clarence (U.S. TV series)	513	0
2774098	Location	Arctic Birds	540	DateTime	1936	526	0
2774098	Location	Arctic Birds	540	Other	Food	532	0
2774098	Location	Arctic Birds	540	Organization	The Bartlett	578	0
2774098	Location	Arctic Birds	540	Other	1931	611	0
2774098	Location	Arctic Birds	540	Person	Journ	633	0
2774098	Location	Arctic Birds	540	DateTime	1933	627	0
2774098	Location	Athabaskan languages	1810	Location	Mackenzie River	1820	0
2774098	Location	Athabaskan languages	1810	Organization	Biological Investigation	1778	0
2774098	Location	Athabaskan languages	1810	Other	Biology	1778	0
2774098	Location	Athabaskan languages	1810	Organization	Federal Bureau of Investigation	1789	0
2774098	Location	Athabaskan languages	1810	Location	Bay, Somalia	1710	0
2774098	Location	Athabaskan languages	1810	Quantity	22	1752	0
2774098	Location	Athabaskan languages	1810	Quantity	140	1762	0
2774098	Location	Athabaskan languages	1810	DateTime	1908	1770	0
2774098	Location	Athabaskan languages	1810	Quantity	27	1868	0
2774098	Location	Athabaskan languages	1810	Quantity	574	1878	0
2774098	Location	Athabaskan languages	1810	Person	RHOADS	1887	0
2774098	Location	Athabaskan languages	1810	Person	Sine nomine	1895	0
2774098	Location	Athabaskan languages	1810	DateTime	1897	1905	0
2774098	Location	Athabaskan languages	1810	Other	Fauna	1741	0
2774098	Location	Athabaskan languages	1810	Other	Fauna	1857	0
2774098	Location	Athabaskan languages	1810	Quantity	1	1760	0
2774098	Location	Athabaskan languages	1810	Quantity	1	1876	0
2774098	Location	Athabaskan languages	1810	Location	United States	1722	0
2774098	Location	Baffin Island	2185	Other	Cattle	2233	0
2774098	Location	Baffin Island	2185	Quantity	1	2117	0
2774098	Location	Baffin Island	2185	Quantity	1	2255	0
2774098	Location	Baffin Island	2185	Organization	Federal Bureau of Investigation	2159	0
2774098	Location	Baffin Island	2185	Other	Biology	2221	0
2774098	Location	Baffin Island	2185	Person	Clarence (U.S. TV series)	2200	0
2774098	Location	Baffin Island	2185	Quantity	118	2101	0
2774098	Location	Baffin Island	2185	Other	No. 2 (film)	2106	0
2774098	Location	Baffin Island	2185	Quantity	36	2119	0
2774098	Location	Baffin Island	2185	Person	Tony Soper	2127	0
2774098	Location	Baffin Island	2185	Person	J. D.     1928	2134	0
2774098	Location	Baffin Island	2185	Other	J.D. (Scrubs)	2134	0
2774098	Location	Baffin Island	2185	Organization	Faunal Investigation	2152	0
2774098	Location	Baffin Island	2185	Location	Southern Baffin Island	2176	0
2774098	Location	Baffin Island	2185	Location	Southern United States	2176	0
2774098	Location	Baffin Island	2185	Other	Mining	2211	0
2774098	Location	Baffin Island	2185	Person	Serine	2227	0
2774098	Location	Baffin Island	2185	Quantity	53	2239	0
2774098	Location	Baffin Island	2185	Quantity	129	2257	0
2774098	Location	Baffin Island	2185	Other	Halo: Combat Evolved	2266	0
2774098	Location	Bay, Somalia	1710	Organization	Federal Bureau of Investigation	1682	0
2774098	Location	Bay, Somalia	1710	Other	Biology	1671	0
2774098	Location	Bay, Somalia	1710	Organization	Biological Investigation	1671	0
2774098	Location	Bay, Somalia	1710	Organization	Biological Investigation	1778	0
2774098	Location	Bay, Somalia	1710	Quantity	401	1629	0
2774098	Location	Bay, Somalia	1710	DateTime	1934	1634	0
2774098	Location	Bay, Somalia	1710	Person	Edward Alexander Preble	1645	0
2774098	Location	Bay, Somalia	1710	Person	E. A.	1653	0
2774098	Location	Bay, Somalia	1710	DateTime	1902	1663	0
2774098	Location	Bay, Somalia	1710	Organization	Hudson Bay Region	1703	0
2774098	Location	Bay, Somalia	1710	Other	Biology	1778	0
2774098	Location	Bay, Somalia	1710	Organization	Federal Bureau of Investigation	1789	0
2774098	Location	Bay, Somalia	1710	Quantity	22	1752	0
2774098	Location	Bay, Somalia	1710	Quantity	140	1762	0
2774098	Location	Bay, Somalia	1710	DateTime	1908	1770	0
2774098	Location	Bay, Somalia	1710	Location	Athabaskan languages	1810	0
2774098	Location	Bay, Somalia	1710	Quantity	1	1760	0
2774098	Location	Bay, Somalia	1710	Location	United States	1722	0
2774098	Location	Bay, Somalia	1710	Other	Fauna	1741	0
2774098	Location	Bay, Somalia	1710	Quantity	1	1627	0
2774098	Location	Bird	948	Quantity	1	1013	0
2774098	Location	Bird	948	Quantity	1	867	0
2774098	Location	Bird	948	Person	Clarence (U.S. TV series)	988	0
2774098	Location	Bird	948	Organization	London & South East Premier	852	0
2774098	Location	Bird	948	Quantity	428	869	0
2774098	Location	Bird	948	Person	Bernhard Hantzsch	878	0
2774098	Location	Bird	948	Person	Thomas Bernhard	888	0
2774098	Location	Bird	948	Quantity	1928	901	0
2774098	Location	Bird	948	Quantity	29	906	0
2774098	Location	Bird	948	Location	Northeastern United States	960	0
2774098	Location	Bird	948	Other	Labrador Retriever	973	0
2774098	Location	Bird	948	Organization	Field Nat.	993	0
2774098	Location	Bird	948	Other	Field (agriculture)	993	0
2774098	Location	Bird	948	Quantity	42	1005	0
2774098	Location	Bird	948	Quantity	9	1015	0
2774098	Location	Bird	948	Quantity	33	1018	0
2774098	Location	Bird	948	Quantity	40	1021	0
2774098	Location	Bird	948	Quantity	87	1025	0
2774098	Location	Bird	948	Quantity	94	1028	0
2774098	Location	Bird	948	Quantity	123	1032	0
2774098	Location	Bird	948	Quantity	125	1036	0
2774098	Location	Bird	948	Quantity	148	1045	0
2774098	Location	Bird	948	Quantity	146	1041	0
2774098	Location	Greenland	462	Person	Zool	479	0
2774098	Location	Greenland	462	DateTime	1936	526	0
2774098	Location	Greenland	462	Person	Clarence (U.S. TV series)	513	0
2774098	Location	Greenland	462	Person	Michael Cottam	505	0
