PageID	Type	Name	Offset	Type	Name	Offset	IsScientificName
2774098	Location	Greenland	462	Organization	University of London	490	0
2774098	Location	Greenland	462	Other	System on a chip	485	0
2774098	Location	Greenland	462	Location	Arctic Birds	540	0
2774098	Location	Greenland	462	Other	Food	532	0
2774098	Location	Greenland	462	Quantity	1	401	0
2774098	Location	Greenland	462	Other	Fauna	453	0
2774098	Location	Greenland	462	Person	Robert Curtis Brown	412	0
2774098	Location	Greenland	462	DateTime	1868	430	0
2774098	Location	Greenland	462	Other	Mammal	443	0
2774098	Location	Greenland	462	Organization	No. 130 Squadron RAF	380	0
2774098	Location	Greenland	462	Quantity	311	403	0
2774098	Location	Greenland	1467	Quantity	1	1510	0
2774098	Location	Greenland	1467	Location	Northeastern United States	1457	0
2774098	Location	Greenland	1467	Quantity	28	1370	0
2774098	Location	Greenland	1467	Quantity	673	1378	0
2774098	Location	Greenland	1467	Other	1931	1539	0
2774098	Location	Greenland	1467	Person	James L. Peters	1548	0
2774098	Location	Greenland	1467	Quantity	L	1532	0
2774098	Location	Greenland	1467	Quantity	34	1544	0
2774098	Location	Greenland	1467	Quantity	764	1382	0
2774098	Location	Greenland	1467	Person	Claus Manniche	1391	0
2774098	Location	Greenland	1467	Person	A. L. V.	1401	0
2774098	Location	Greenland	1467	Other	GCE Advanced Level	1401	0
2774098	Location	Greenland	1467	DateTime	1910	1414	0
2774098	Location	Greenland	1467	Organization	The Terrestrial Mammals	1420	0
2774098	Location	Greenland	1467	Other	Terrestrial animal	1424	0
2774098	Location	Greenland	1467	Location	Northeast Greenland	1457	0
2774098	Location	Greenland	1467	Quantity	45	1502	0
2774098	Location	Greenland	1467	Quantity	200	1512	0
2774098	Location	Greenland	1467	Person	PETERS	1521	0
2774098	Location	Greenland	1467	Person	J. L.	1529	0
2774098	Location	Greenland	2050	Person	Acad	1963	0
2774098	Location	Greenland	2050	Person	Nat	1969	0
2774098	Location	Greenland	2050	Organization	Sci.    Phila.	1974	0
2774098	Location	Greenland	2050	Quantity	351	1994	0
2774098	Location	Greenland	2050	Quantity	376	1998	0
2774098	Location	Greenland	2050	Person	Finn Salomonsen	2007	0
2774098	Location	Greenland	2050	Organization	FINN	2019	0
2774098	Location	Greenland	2050	DateTime	1926	2028	0
2774098	Location	Greenland	2050	Other	J.D. (Scrubs)	2134	0
2774098	Location	Greenland	2050	Person	J. D.     1928	2134	0
2774098	Location	Greenland	2050	Person	Tony Soper	2127	0
2774098	Location	Greenland	2050	Quantity	36	2119	0
2774098	Location	Greenland	2050	Other	No. 2 (film)	2106	0
2774098	Location	Greenland	2050	Quantity	118	2101	0
2774098	Location	Greenland	2050	Other	Lagopus	2065	1
2774098	Location	Greenland	2050	Other	Mass of Paul VI	2034	0
2774098	Location	Greenland	2050	Location	Greenland Rock Ptarmigans	2050	0
2774098	Location	Greenland	2050	Other	Rock music	2060	0
2774098	Location	Greenland	2050	Quantity	1	2117	0
2774098	Location	Greenland Rock Ptarmigans	2050	Quantity	1	2117	0
2774098	Location	Greenland Rock Ptarmigans	2050	Location	Greenland	2050	0
2774098	Location	Greenland Rock Ptarmigans	2050	Other	Lagopus	2065	1
2774098	Location	Greenland Rock Ptarmigans	2050	Other	Rock music	2060	0
2774098	Location	Greenland Rock Ptarmigans	2050	Quantity	118	2101	0
2774098	Location	Greenland Rock Ptarmigans	2050	Other	No. 2 (film)	2106	0
2774098	Location	Greenland Rock Ptarmigans	2050	Quantity	36	2119	0
2774098	Location	Greenland Rock Ptarmigans	2050	Person	Tony Soper	2127	0
2774098	Location	Greenland Rock Ptarmigans	2050	Person	J. D.     1928	2134	0
2774098	Location	Greenland Rock Ptarmigans	2050	Other	J.D. (Scrubs)	2134	0
2774098	Location	Greenland Rock Ptarmigans	2050	DateTime	1926	2028	0
2774098	Location	Greenland Rock Ptarmigans	2050	Other	Mass of Paul VI	2034	0
2774098	Location	Greenland Rock Ptarmigans	2050	Person	Finn Salomonsen	2007	0
2774098	Location	Greenland Rock Ptarmigans	2050	Organization	FINN	2019	0
2774098	Location	Greenland Rock Ptarmigans	2050	Quantity	351	1994	0
2774098	Location	Greenland Rock Ptarmigans	2050	Quantity	376	1998	0
2774098	Location	Greenland Rock Ptarmigans	2050	Person	Nat	1969	0
2774098	Location	Greenland Rock Ptarmigans	2050	Organization	Sci.    Phila.	1974	0
2774098	Location	Greenland Rock Ptarmigans	2050	Person	Acad	1963	0
2774098	Location	ILLINOIS	2315	Other	Biology	2221	0
2774098	Location	ILLINOIS	2315	Other	Halo: Combat Evolved	2266	0
2774098	Location	ILLINOIS	2315	Other	Outfielder	2312	0
2774098	Location	ILLINOIS	2315	Quantity	129	2257	0
2774098	Location	ILLINOIS	2315	Quantity	53	2239	0
2774098	Location	ILLINOIS	2315	Person	Serine	2227	0
2774098	Location	ILLINOIS	2315	Quantity	1	2255	0
2774098	Location	ILLINOIS	2315	Other	Cattle	2233	0
2774098	Location	Mackenzie River	1313	Person	U. S. Nat	1353	0
2774098	Location	Mackenzie River	1313	Quantity	1	1217	0
2774098	Location	Mackenzie River	1313	Other	GCE Advanced Level	1401	0
2774098	Location	Mackenzie River	1313	Person	Claus Manniche	1391	0
2774098	Location	Mackenzie River	1313	Person	A. L. V.	1401	0
2774098	Location	Mackenzie River	1313	Quantity	28	1370	0
2774098	Location	Mackenzie River	1313	Quantity	673	1378	0
2774098	Location	Mackenzie River	1313	Quantity	764	1382	0
2774098	Location	Mackenzie River	1313	Quantity	128	1219	0
2774098	Location	Mackenzie River	1313	Person	Seth MacFarlane	1228	0
2774098	Location	Mackenzie River	1313	Person	ROBERT	1240	0
2774098	Location	Mackenzie River	1313	DateTime	1905	1251	0
2774098	Location	Mackenzie River	1313	Other	Musical note	1257	0
2774098	Location	Mackenzie River	1313	Location	Northern Hemisphere	1304	0
2774098	Location	Mackenzie River	1313	Location	Northern Mackenzie    River District	1304	0
2774098	Location	Mackenzie River	1820	Organization	Biological Investigation	1778	0
2774098	Location	Mackenzie River	1820	Other	Biology	1778	0
2774098	Location	Mackenzie River	1820	Person	Sine nomine	1895	0
2774098	Location	Mackenzie River	1820	DateTime	1897	1905	0
2774098	Location	Mackenzie River	1820	Location	Athabaskan languages	1810	0
2774098	Location	Mackenzie River	1820	DateTime	1908	1770	0
2774098	Location	Mackenzie River	1820	Quantity	27	1868	0
2774098	Location	Mackenzie River	1820	Quantity	574	1878	0
2774098	Location	Mackenzie River	1820	Person	RHOADS	1887	0
2774098	Location	Mackenzie River	1820	Quantity	140	1762	0
2774098	Location	Mackenzie River	1820	Quantity	22	1752	0
2774098	Location	Mackenzie River	1820	Organization	Federal Bureau of Investigation	1789	0
2774098	Location	Mackenzie River	1820	Other	Fauna	1857	0
2774098	Location	Mackenzie River	1820	Other	Fauna	1741	0
2774098	Location	Mackenzie River	1820	Location	United States	1722	0
2774098	Location	Mackenzie River	1820	Quantity	1	1876	0
2774098	Location	Mackenzie River	1820	Quantity	1	1760	0
2774098	Location	Massachusetts	713	DateTime	1925	698	0
2774098	Location	Massachusetts	713	Quantity	1	779	0
2774098	Location	Massachusetts	713	Quantity	1	786	0
2774098	Location	Massachusetts	713	DateTime	1932	617	0
2774098	Location	Massachusetts	713	DateTime	1933	627	0
2774098	Location	Massachusetts	713	Quantity	26	658	0
2774098	Location	Massachusetts	713	Person	Journ	633	0
2774098	Location	Massachusetts	713	Person	Sci	652	0
2774098	Location	Massachusetts	713	Person	A.W. (musician)	805	0
2774098	Location	Massachusetts	713	Quantity	165	666	0
2774098	Location	Massachusetts	713	Quantity	177	670	0
2774098	Location	Massachusetts	713	Person	Edward Howe Forbush	679	0
2774098	Location	Massachusetts	713	Person	E. H.	688	0
2774098	Location	Massachusetts	713	Other	Race and ethnicity in the United States Census	731	0
2774098	Location	Massachusetts	713	Location	New England	737	0
2774098	Location	Massachusetts	713	Organization	Mass. Dept.	757	0
2774098	Location	Massachusetts	713	Quantity	481	788	0
2774098	Location	Massachusetts	713	Person	Greely S. Curtis	797	0
2774098	Location	New England	737	Person	Greely S. Curtis	797	0
2774098	Location	New England	737	Quantity	481	788	0
2774098	Location	New England	737	Organization	Mass. Dept.	757	0
2774098	Location	New England	737	Other	Race and ethnicity in the United States Census	731	0
2774098	Location	New England	737	Person	E. H.	688	0
2774098	Location	New England	737	Location	Massachusetts	713	0
2774098	Location	New England	737	Person	Edward Howe Forbush	679	0
2774098	Location	New England	737	Quantity	177	670	0
2774098	Location	New England	737	Quantity	165	666	0
2774098	Location	New England	737	Person	A.W. (musician)	805	0
2774098	Location	New England	737	DateTime	1886	815	0
2774098	Location	New England	737	DateTime	Three Years	821	0
2774098	Location	New England	737	Person	Sci	652	0
2774098	Location	New England	737	Quantity	26	658	0
2774098	Location	New England	737	Quantity	1	786	0
2774098	Location	New England	737	Quantity	1	779	0
2774098	Location	New England	737	DateTime	1925	698	0
2774098	Location	Newfoundland and Labrador	108	Quantity	229	175	0
2774098	Location	Newfoundland and Labrador	108	Person	Air conditioning	190	0
2774098	Location	Newfoundland and Labrador	108	DateTime	1919	200	0
2774098	Location	Newfoundland and Labrador	108	Organization	Life Histories of North American Diving Birds	206	0
2774098	Location	Newfoundland and Labrador	108	Other	Vii	164	0
2774098	Location	Newfoundland and Labrador	108	Other	The Birds (film)	95	0
2774098	Location	Newfoundland and Labrador	108	DateTime	1932	89	0
2774098	Location	Newfoundland and Labrador	108	Organization	The Birds of Newfoundland, Labrador	95	0
2774098	Location	Newfoundland and Labrador	108	Location	Newfoundland and Labrador	122	0
2774098	Location	Newfoundland and Labrador	108	Person	Thomas Nuttall	137	0
2774098	Location	Newfoundland and Labrador	108	Quantity	1	173	0
2774098	Location	Newfoundland and Labrador	108	Organization	Open Library	79	0
2774098	Location	Newfoundland and Labrador	108	Person	AUSTIN	71	0
2774098	Location	Newfoundland and Labrador	122	Person	AUSTIN	71	0
2774098	Location	Newfoundland and Labrador	122	Organization	Open Library	79	0
2774098	Location	Newfoundland and Labrador	122	Quantity	1	173	0
2774098	Location	Newfoundland and Labrador	122	Person	Thomas Nuttall	137	0
2774098	Location	Newfoundland and Labrador	122	Organization	The Birds of Newfoundland, Labrador	95	0
2774098	Location	Newfoundland and Labrador	122	Location	Newfoundland and Labrador	108	0
2774098	Location	Newfoundland and Labrador	122	DateTime	1932	89	0
2774098	Location	Newfoundland and Labrador	122	Other	The Birds (film)	95	0
2774098	Location	Newfoundland and Labrador	122	Other	Vii	164	0
2774098	Location	Newfoundland and Labrador	122	Organization	Life Histories of North American Diving Birds	206	0
2774098	Location	Newfoundland and Labrador	122	DateTime	1919	200	0
2774098	Location	Newfoundland and Labrador	122	Person	Air conditioning	190	0
2774098	Location	Newfoundland and Labrador	122	Quantity	229	175	0
2774098	Location	North America	1942	Quantity	1	1876	0
2774098	Location	North America	1942	Other	Fauna	1857	0
2774098	Location	North America	1942	Person	Sine nomine	1895	0
2774098	Location	North America	1942	Person	RHOADS	1887	0
2774098	Location	North America	1942	Quantity	574	1878	0
2774098	Location	North America	1942	Quantity	27	1868	0
2774098	Location	North America	1942	Organization	Polar Hares	1927	0
2774098	Location	North America	1942	Other	Hare	1933	0
2774098	Location	North America	1942	Person	Acad	1963	0
2774098	Location	North America	1942	DateTime	1897	1905	0
2774098	Location	North America	1942	Quantity	351	1994	0
2774098	Location	North America	1942	Organization	Sci.    Phila.	1974	0
2774098	Location	North America	1942	Person	Nat	1969	0
2774098	Location	North America	1942	Quantity	376	1998	0
2774098	Location	North America	1942	Organization	FINN	2019	0
2774098	Location	North America	1942	Person	Finn Salomonsen	2007	0
2774098	Location	North America	1942	DateTime	1926	2028	0
2774098	Location	North America	1942	Other	Mass of Paul VI	2034	0
2774098	Location	Northeast Greenland	1457	Person	James L. Peters	1548	0
2774098	Location	Northeast Greenland	1457	Quantity	34	1544	0
2774098	Location	Northeast Greenland	1457	DateTime	1910	1414	0
2774098	Location	Northeast Greenland	1457	Other	GCE Advanced Level	1401	0
2774098	Location	Northeast Greenland	1457	Person	A. L. V.	1401	0
2774098	Location	Northeast Greenland	1457	Person	Claus Manniche	1391	0
2774098	Location	Northeast Greenland	1457	Quantity	L	1532	0
2774098	Location	Northeast Greenland	1457	Person	J. L.	1529	0
2774098	Location	Northeast Greenland	1457	Person	PETERS	1521	0
2774098	Location	Northeast Greenland	1457	Quantity	200	1512	0
2774098	Location	Northeast Greenland	1457	Quantity	45	1502	0
2774098	Location	Northeast Greenland	1457	Other	Terrestrial animal	1424	0
2774098	Location	Northeast Greenland	1457	Organization	The Terrestrial Mammals	1420	0
2774098	Location	Northeast Greenland	1457	Other	1931	1539	0
2774098	Location	Northeast Greenland	1457	Location	Northeastern United States	1457	0
2774098	Location	Northeast Greenland	1457	Quantity	764	1382	0
2774098	Location	Northeast Greenland	1457	Quantity	673	1378	0
2774098	Location	Northeast Greenland	1457	Quantity	28	1370	0
2774098	Location	Northeast Greenland	1457	Location	Greenland	1467	0
2774098	Location	Northeast Greenland	1457	Quantity	1	1510	0
2774098	Location	Northeastern United States	960	Quantity	1	867	0
2774098	Location	Northeastern United States	960	Quantity	1	1013	0
2774098	Location	Northeastern United States	960	Other	Labrador Retriever	973	0
2774098	Location	Northeastern United States	960	Organization	Field Nat.	993	0
2774098	Location	Northeastern United States	960	Quantity	42	1005	0
2774098	Location	Northeastern United States	960	Other	Field (agriculture)	993	0
2774098	Location	Northeastern United States	960	Quantity	87	1025	0
2774098	Location	Northeastern United States	960	Quantity	40	1021	0
2774098	Location	Northeastern United States	960	Quantity	33	1018	0
2774098	Location	Northeastern United States	960	Quantity	9	1015	0
2774098	Location	Northeastern United States	960	Quantity	148	1045	0
2774098	Location	Northeastern United States	960	Quantity	172	1050	0
2774098	Location	Northeastern United States	960	Quantity	146	1041	0
2774098	Location	Northeastern United States	960	Quantity	125	1036	0
2774098	Location	Northeastern United States	960	Quantity	123	1032	0
2774098	Location	Northeastern United States	960	Quantity	94	1028	0
2774098	Location	Northeastern United States	960	Quantity	29	906	0
2774098	Location	Northeastern United States	960	Quantity	1928	901	0
2774098	Location	Northeastern United States	960	Person	Thomas Bernhard	888	0
2774098	Location	Northeastern United States	960	Person	Bernhard Hantzsch	878	0
2774098	Location	Northeastern United States	960	Quantity	428	869	0
2774098	Location	Northeastern United States	960	Quantity	177	1054	0
2774098	Location	Northeastern United States	960	Location	Bird	948	0
2774098	Location	Northeastern United States	960	Person	Clarence (U.S. TV series)	988	0
2774098	Location	Northeastern United States	1457	Other	1931	1539	0
2774098	Location	Northeastern United States	1457	Quantity	28	1370	0
2774098	Location	Northeastern United States	1457	Quantity	673	1378	0
2774098	Location	Northeastern United States	1457	Quantity	764	1382	0
2774098	Location	Northeastern United States	1457	Organization	The Terrestrial Mammals	1420	0
2774098	Location	Northeastern United States	1457	Other	Terrestrial animal	1424	0
2774098	Location	Northeastern United States	1457	Quantity	45	1502	0
2774098	Location	Northeastern United States	1457	Location	Northeast Greenland	1457	0
2774098	Location	Northeastern United States	1457	Quantity	200	1512	0
2774098	Location	Northeastern United States	1457	Person	PETERS	1521	0
2774098	Location	Northeastern United States	1457	Person	J. L.	1529	0
2774098	Location	Northeastern United States	1457	Quantity	L	1532	0
2774098	Location	Northeastern United States	1457	Person	Claus Manniche	1391	0
2774098	Location	Northeastern United States	1457	Person	A. L. V.	1401	0
2774098	Location	Northeastern United States	1457	Other	GCE Advanced Level	1401	0
2774098	Location	Northeastern United States	1457	DateTime	1910	1414	0
2774098	Location	Northeastern United States	1457	Quantity	34	1544	0
2774098	Location	Northeastern United States	1457	Person	James L. Peters	1548	0
2774098	Location	Northeastern United States	1457	Quantity	1	1510	0
2774098	Location	Northeastern United States	1457	Location	Greenland	1467	0
2774098	Location	Northern Hemisphere	1304	Person	U. S. Nat	1353	0
2774098	Location	Northern Hemisphere	1304	Quantity	1	1217	0
2774098	Location	Northern Hemisphere	1304	Other	GCE Advanced Level	1401	0
2774098	Location	Northern Hemisphere	1304	Person	A. L. V.	1401	0
2774098	Location	Northern Hemisphere	1304	Person	Claus Manniche	1391	0
2774098	Location	Northern Hemisphere	1304	Quantity	764	1382	0
2774098	Location	Northern Hemisphere	1304	Quantity	673	1378	0
2774098	Location	Northern Hemisphere	1304	Quantity	28	1370	0
2774098	Location	Northern Hemisphere	1304	Location	Mackenzie River	1313	0
2774098	Location	Northern Hemisphere	1304	Location	Northern Mackenzie    River District	1304	0
2774098	Location	Northern Hemisphere	1304	Other	Musical note	1257	0
2774098	Location	Northern Hemisphere	1304	DateTime	1905	1251	0
2774098	Location	Northern Hemisphere	1304	Person	ROBERT	1240	0
2774098	Location	Northern Hemisphere	1304	Person	Seth MacFarlane	1228	0
2774098	Location	Northern Hemisphere	1304	Other	No. 6	1206	0
2774098	Location	Northern Hemisphere	1304	Quantity	128	1219	0
2774098	Location	Northern Mackenzie    River District	1304	Quantity	128	1219	0
2774098	Location	Northern Mackenzie    River District	1304	Other	No. 6	1206	0
2774098	Location	Northern Mackenzie    River District	1304	Person	Seth MacFarlane	1228	0
2774098	Location	Northern Mackenzie    River District	1304	Person	ROBERT	1240	0
2774098	Location	Northern Mackenzie    River District	1304	DateTime	1905	1251	0
2774098	Location	Northern Mackenzie    River District	1304	Other	Musical note	1257	0
2774098	Location	Northern Mackenzie    River District	1304	Location	Northern Hemisphere	1304	0
2774098	Location	Northern Mackenzie    River District	1304	Location	Mackenzie River	1313	0
2774098	Location	Northern Mackenzie    River District	1304	Quantity	28	1370	0
2774098	Location	Northern Mackenzie    River District	1304	Quantity	673	1378	0
2774098	Location	Northern Mackenzie    River District	1304	Quantity	764	1382	0
2774098	Location	Northern Mackenzie    River District	1304	Person	Claus Manniche	1391	0
2774098	Location	Northern Mackenzie    River District	1304	Person	A. L. V.	1401	0
2774098	Location	Northern Mackenzie    River District	1304	Other	GCE Advanced Level	1401	0
2774098	Location	Northern Mackenzie    River District	1304	Quantity	1	1217	0
2774098	Location	Northern Mackenzie    River District	1304	Person	U. S. Nat	1353	0
2774098	Location	Southern Baffin Island	2176	Quantity	1	2117	0
2774098	Location	Southern Baffin Island	2176	Quantity	1	2255	0
2774098	Location	Southern Baffin Island	2176	Other	Cattle	2233	0
2774098	Location	Southern Baffin Island	2176	Other	Biology	2221	0
2774098	Location	Southern Baffin Island	2176	Organization	Federal Bureau of Investigation	2159	0
2774098	Location	Southern Baffin Island	2176	Person	Clarence (U.S. TV series)	2200	0
2774098	Location	Southern Baffin Island	2176	Person	Serine	2227	0
2774098	Location	Southern Baffin Island	2176	Quantity	53	2239	0
2774098	Location	Southern Baffin Island	2176	Other	Mining	2211	0
2774098	Location	Southern Baffin Island	2176	Location	Baffin Island	2185	0
2774098	Location	Southern Baffin Island	2176	Location	Southern United States	2176	0
2774098	Location	Southern Baffin Island	2176	Quantity	129	2257	0
2774098	Location	Southern Baffin Island	2176	Other	Halo: Combat Evolved	2266	0
2774098	Location	Southern Baffin Island	2176	Other	J.D. (Scrubs)	2134	0
2774098	Location	Southern Baffin Island	2176	Organization	Faunal Investigation	2152	0
2774098	Location	Southern Baffin Island	2176	Person	J. D.     1928	2134	0
2774098	Location	Southern Baffin Island	2176	Person	Tony Soper	2127	0
2774098	Location	Southern Baffin Island	2176	Quantity	36	2119	0
2774098	Location	Southern Baffin Island	2176	Other	No. 2 (film)	2106	0
2774098	Location	Southern Baffin Island	2176	Quantity	118	2101	0
2774098	Location	Southern United States	2176	Quantity	118	2101	0
2774098	Location	Southern United States	2176	Other	No. 2 (film)	2106	0
2774098	Location	Southern United States	2176	Quantity	36	2119	0
2774098	Location	Southern United States	2176	Person	Tony Soper	2127	0
2774098	Location	Southern United States	2176	Person	J. D.     1928	2134	0
2774098	Location	Southern United States	2176	Location	Southern Baffin Island	2176	0
2774098	Location	Southern United States	2176	Organization	Faunal Investigation	2152	0
2774098	Location	Southern United States	2176	Other	J.D. (Scrubs)	2134	0
2774098	Location	Southern United States	2176	Other	Halo: Combat Evolved	2266	0
2774098	Location	Southern United States	2176	Location	Baffin Island	2185	0
2774098	Location	Southern United States	2176	Other	Mining	2211	0
2774098	Location	Southern United States	2176	Person	Serine	2227	0
2774098	Location	Southern United States	2176	Quantity	129	2257	0
2774098	Location	Southern United States	2176	Quantity	53	2239	0
2774098	Location	Southern United States	2176	Person	Clarence (U.S. TV series)	2200	0
2774098	Location	Southern United States	2176	Organization	Federal Bureau of Investigation	2159	0
2774098	Location	Southern United States	2176	Other	Biology	2221	0
2774098	Location	Southern United States	2176	Quantity	1	2255	0
2774098	Location	Southern United States	2176	Quantity	1	2117	0
2774098	Location	Southern United States	2176	Other	Cattle	2233	0
2774098	Location	United States	224	Quantity	107	284	0
2774098	Location	United States	224	Quantity	239	295	0
2774098	Location	United States	224	DateTime	1925	303	0
2774098	Location	United States	224	Organization	Life Histories of North American Wild Fowl	309	0
2774098	Location	United States	224	Quantity	229	175	0
2774098	Location	United States	224	Person	Air conditioning	190	0
2774098	Location	United States	224	Person	U. S. Nat	259	0
2774098	Location	United States	224	Other	Cattle	253	0
2774098	Location	United States	224	DateTime	1919	200	0
2774098	Location	United States	224	Organization	Life Histories of North American Diving Birds	206	0
2774098	Location	United States	224	Other	Diving bird	239	0
2774098	Location	United States	224	Other	Vii	164	0
2774098	Location	United States	224	Person	Thomas Nuttall	137	0
2774098	Location	United States	224	Quantity	1	173	0
2774098	Location	United States	224	Quantity	1	293	0
2774098	Location	United States	327	Quantity	1	293	0
2774098	Location	United States	327	Quantity	1	401	0
2774098	Location	United States	327	Other	Diving bird	239	0
2774098	Location	United States	327	Other	Cattle	253	0
2774098	Location	United States	327	Other	Cattle	353	0
2774098	Location	United States	327	Person	U. S. Nat	259	0
2774098	Location	United States	327	Person	U. S. Nat	359	0
2774098	Location	United States	327	Organization	Life Histories of North American Wild Fowl	309	0
2774098	Location	United States	327	Other	Wildlife	342	0
2774098	Location	United States	327	Other	Fowl	347	0
2774098	Location	United States	327	Organization	No. 130 Squadron RAF	380	0
2774098	Location	United States	327	Person	Robert Curtis Brown	412	0
2774098	Location	United States	327	Quantity	311	403	0
2774098	Location	United States	327	DateTime	1925	303	0
2774098	Location	United States	327	Quantity	239	295	0
2774098	Location	United States	327	Quantity	107	284	0
2774098	Location	United States	1722	Other	Fauna	1741	0
2774098	Location	United States	1722	Quantity	1	1627	0
2774098	Location	United States	1722	Quantity	1	1760	0
2774098	Location	United States	1722	Organization	Federal Bureau of Investigation	1789	0
2774098	Location	United States	1722	Organization	Federal Bureau of Investigation	1682	0
2774098	Location	United States	1722	Other	Biology	1671	0
2774098	Location	United States	1722	Other	Biology	1778	0
2774098	Location	United States	1722	Organization	Biological Investigation	1778	0
2774098	Location	United States	1722	Quantity	401	1629	0
2774098	Location	United States	1722	DateTime	1934	1634	0
2774098	Location	United States	1722	Organization	Biological Investigation	1671	0
2774098	Location	United States	1722	DateTime	1902	1663	0
2774098	Location	United States	1722	Person	E. A.	1653	0
2774098	Location	United States	1722	Person	Edward Alexander Preble	1645	0
2774098	Location	United States	1722	Organization	Hudson Bay Region	1703	0
2774098	Location	United States	1722	Location	Bay, Somalia	1710	0
2774098	Location	United States	1722	Quantity	140	1762	0
2774098	Location	United States	1722	Quantity	22	1752	0
2774098	Location	United States	1722	DateTime	1908	1770	0
2774098	Location	United States	1722	Location	Athabaskan languages	1810	0
2774098	Location	United States	1722	Location	Mackenzie River	1820	0
